,iso2,year,variable,value
68088,MK,2000,new_sp_f65,10.0
68089,MK,2001,new_sp_f65,7.0
68090,MK,2002,new_sp_f65,6.0
68091,MK,2003,new_sp_f65,8.0
68092,MK,2004,new_sp_f65,17.0
68093,ML,1980,new_sp_f65,0.0
68094,ML,1981,new_sp_f65,0.0
68095,ML,1982,new_sp_f65,0.0
68096,ML,1983,new_sp_f65,0.0
68097,ML,1984,new_sp_f65,0.0
68098,ML,1985,new_sp_f65,0.0
68099,ML,1986,new_sp_f65,0.0
68100,ML,1987,new_sp_f65,0.0
68101,ML,1988,new_sp_f65,0.0
68102,ML,1989,new_sp_f65,0.0
68103,ML,1990,new_sp_f65,0.0
68104,ML,1991,new_sp_f65,0.0
68105,ML,1992,new_sp_f65,0.0
68106,ML,1993,new_sp_f65,0.0
68107,ML,1995,new_sp_f65,52.0
68108,ML,1996,new_sp_f65,36.0
68109,ML,1999,new_sp_f65,58.0
68110,ML,2000,new_sp_f65,43.0
68111,ML,2001,new_sp_f65,0.0
68112,ML,2002,new_sp_f65,24.0
68113,ML,2003,new_sp_f65,45.0
68114,ML,2004,new_sp_f65,57.0
68115,ML,2005,new_sp_f65,72.0
68116,ML,2006,new_sp_f65,76.0
68117,ML,2007,new_sp_f65,95.0
68118,MM,1980,new_sp_f65,0.0
68119,MM,1981,new_sp_f65,0.0
68120,MM,1982,new_sp_f65,0.0
68121,MM,1983,new_sp_f65,0.0
68122,MM,1984,new_sp_f65,0.0
68123,MM,1985,new_sp_f65,0.0
68124,MM,1986,new_sp_f65,0.0
68125,MM,1987,new_sp_f65,0.0
68126,MM,1988,new_sp_f65,0.0
68127,MM,1989,new_sp_f65,0.0
68128,MM,1990,new_sp_f65,0.0
68129,MM,1991,new_sp_f65,0.0
68130,MM,1992,new_sp_f65,0.0
68131,MM,1993,new_sp_f65,0.0
68132,MM,1996,new_sp_f65,184.0
68133,MM,1998,new_sp_f65,229.0
68134,MM,1999,new_sp_f65,284.0
68135,MM,2000,new_sp_f65,378.0
68136,MM,2002,new_sp_f65,544.0
68137,MM,2003,new_sp_f65,617.0
68138,MM,2004,new_sp_f65,713.0
68139,MM,2005,new_sp_f65,885.0
68140,MM,2006,new_sp_f65,1016.0
68141,MM,2007,new_sp_f65,1198.0
68142,MM,2008,new_sp_f65,1102.0
68143,MN,1980,new_sp_f65,0.0
68144,MN,1981,new_sp_f65,0.0
68145,MN,1982,new_sp_f65,0.0
68146,MN,1983,new_sp_f65,0.0
68147,MN,1984,new_sp_f65,0.0
68148,MN,1985,new_sp_f65,0.0
68149,MN,1986,new_sp_f65,0.0
68150,MN,1987,new_sp_f65,0.0
68151,MN,1988,new_sp_f65,0.0
68152,MN,1989,new_sp_f65,0.0
68153,MN,1990,new_sp_f65,0.0
68154,MN,1991,new_sp_f65,0.0
68155,MN,1992,new_sp_f65,0.0
68156,MN,1993,new_sp_f65,0.0
68157,MN,1996,new_sp_f65,12.0
68158,MN,1997,new_sp_f65,9.0
68159,MN,1998,new_sp_f65,15.0
68160,MN,1999,new_sp_f65,17.0
68161,MN,2000,new_sp_f65,17.0
68162,MN,2002,new_sp_f65,23.0
68163,MN,2003,new_sp_f65,19.0
68164,MN,2004,new_sp_f65,23.0
68165,MN,2005,new_sp_f65,25.0
68166,MN,2006,new_sp_f65,29.0
68167,MN,2007,new_sp_f65,29.0
68168,MN,2008,new_sp_f65,26.0
68169,MO,1980,new_sp_f65,0.0
68170,MO,1981,new_sp_f65,0.0
68171,MO,1982,new_sp_f65,0.0
68172,MO,1983,new_sp_f65,0.0
68173,MO,1984,new_sp_f65,0.0
68174,MO,1985,new_sp_f65,0.0
68175,MO,1986,new_sp_f65,0.0
68176,MO,1987,new_sp_f65,0.0
68177,MO,1988,new_sp_f65,0.0
68178,MO,1989,new_sp_f65,0.0
68179,MO,1990,new_sp_f65,0.0
68180,MO,1991,new_sp_f65,0.0
68181,MO,1992,new_sp_f65,0.0
68182,MO,1994,new_sp_f65,0.0
68183,MO,1995,new_sp_f65,6.0
68184,MO,1999,new_sp_f65,0.0
68185,MO,2001,new_sp_f65,11.0
68186,MO,2002,new_sp_f65,11.0
68187,MO,2003,new_sp_f65,5.0
68188,MO,2004,new_sp_f65,9.0
68189,MO,2005,new_sp_f65,5.0
68190,MO,2006,new_sp_f65,4.0
68191,MO,2007,new_sp_f65,6.0
68192,MP,1981,new_sp_f65,0.0
68193,MP,1982,new_sp_f65,0.0
68194,MP,1983,new_sp_f65,0.0
68195,MP,1984,new_sp_f65,0.0
68196,MP,1985,new_sp_f65,0.0
68197,MP,1986,new_sp_f65,0.0
68198,MP,1987,new_sp_f65,0.0
68199,MP,1988,new_sp_f65,0.0
68200,MP,1989,new_sp_f65,0.0
68201,MP,1990,new_sp_f65,0.0
68202,MP,1992,new_sp_f65,0.0
68203,MP,1994,new_sp_f65,0.0
68204,MP,1996,new_sp_f65,1.0
68205,MP,1998,new_sp_f65,0.0
68206,MP,2001,new_sp_f65,0.0
68207,MP,2003,new_sp_f65,0.0
68208,MP,2004,new_sp_f65,0.0
68209,MP,2005,new_sp_f65,1.0
68210,MP,2006,new_sp_f65,1.0
68211,MP,2008,new_sp_f65,0.0
68212,MR,1980,new_sp_f65,0.0
68213,MR,1981,new_sp_f65,0.0
68214,MR,1982,new_sp_f65,0.0
68215,MR,1983,new_sp_f65,0.0
68216,MR,1984,new_sp_f65,0.0
68217,MR,1985,new_sp_f65,0.0
68218,MR,1986,new_sp_f65,0.0
68219,MR,1987,new_sp_f65,0.0
68220,MR,1988,new_sp_f65,0.0
68221,MR,1989,new_sp_f65,0.0
68222,MR,1990,new_sp_f65,0.0
68223,MR,1991,new_sp_f65,0.0
68224,MR,1992,new_sp_f65,0.0
68225,MR,1993,new_sp_f65,0.0
68226,MR,1996,new_sp_f65,0.0
68227,MR,2003,new_sp_f65,0.0
68228,MR,2004,new_sp_f65,28.0
68229,MR,2006,new_sp_f65,25.0
68230,MR,2007,new_sp_f65,42.0
68231,MR,2008,new_sp_f65,40.0
68232,MS,1980,new_sp_f65,0.0
68233,MS,1981,new_sp_f65,0.0
68234,MS,1982,new_sp_f65,0.0
68235,MS,1983,new_sp_f65,0.0
68236,MS,1984,new_sp_f65,0.0
68237,MS,1985,new_sp_f65,0.0
68238,MS,1986,new_sp_f65,0.0
68239,MS,1987,new_sp_f65,0.0
68240,MS,1988,new_sp_f65,0.0
68241,MS,1989,new_sp_f65,0.0
68242,MS,1990,new_sp_f65,0.0
68243,MS,1991,new_sp_f65,0.0
68244,MS,1992,new_sp_f65,0.0
68245,MS,1994,new_sp_f65,0.0
68246,MS,2000,new_sp_f65,0.0
68247,MS,2001,new_sp_f65,0.0
68248,MS,2002,new_sp_f65,0.0
68249,MS,2004,new_sp_f65,0.0
68250,MS,2005,new_sp_f65,0.0
68251,MS,2006,new_sp_f65,0.0
68252,MS,2007,new_sp_f65,1.0
68253,MS,2008,new_sp_f65,0.0
68254,MT,1980,new_sp_f65,0.0
68255,MT,1981,new_sp_f65,0.0
68256,MT,1982,new_sp_f65,0.0
68257,MT,1983,new_sp_f65,0.0
68258,MT,1984,new_sp_f65,0.0
68259,MT,1985,new_sp_f65,0.0
68260,MT,1986,new_sp_f65,0.0
68261,MT,1987,new_sp_f65,0.0
68262,MT,1988,new_sp_f65,0.0
68263,MT,1989,new_sp_f65,0.0
68264,MT,1990,new_sp_f65,0.0
68265,MT,1991,new_sp_f65,0.0
68266,MT,1992,new_sp_f65,0.0
68267,MT,1995,new_sp_f65,2.0
68268,MT,1996,new_sp_f65,0.0
68269,MT,1997,new_sp_f65,1.0
68270,MT,1998,new_sp_f65,0.0
68271,MT,1999,new_sp_f65,0.0
68272,MT,2001,new_sp_f65,0.0
68273,MT,2002,new_sp_f65,1.0
68274,MT,2003,new_sp_f65,0.0
68275,MT,2004,new_sp_f65,0.0
68276,MT,2005,new_sp_f65,0.0
68277,MT,2006,new_sp_f65,0.0
68278,MT,2007,new_sp_f65,0.0
68279,MT,2008,new_sp_f65,2.0
68280,MU,1980,new_sp_f65,0.0
68281,MU,1981,new_sp_f65,0.0
68282,MU,1982,new_sp_f65,0.0
68283,MU,1983,new_sp_f65,0.0
68284,MU,1984,new_sp_f65,0.0
68285,MU,1985,new_sp_f65,0.0
68286,MU,1986,new_sp_f65,0.0
68287,MU,1987,new_sp_f65,0.0
68288,MU,1988,new_sp_f65,0.0
68289,MU,1989,new_sp_f65,0.0
68290,MU,1990,new_sp_f65,0.0
68291,MU,1991,new_sp_f65,0.0
68292,MU,1992,new_sp_f65,0.0
68293,MU,1993,new_sp_f65,0.0
68294,MU,1994,new_sp_f65,0.0
68295,MU,2000,new_sp_f65,4.0
68296,MU,2002,new_sp_f65,1.0
68297,MU,2003,new_sp_f65,5.0
68298,MU,2004,new_sp_f65,5.0
68299,MU,2005,new_sp_f65,1.0
68300,MU,2006,new_sp_f65,3.0
68301,MU,2007,new_sp_f65,3.0
68302,MU,2008,new_sp_f65,1.0
68303,MV,1980,new_sp_f65,0.0
68304,MV,1981,new_sp_f65,0.0
68305,MV,1982,new_sp_f65,0.0
68306,MV,1983,new_sp_f65,0.0
68307,MV,1984,new_sp_f65,0.0
68308,MV,1985,new_sp_f65,0.0
68309,MV,1986,new_sp_f65,0.0
68310,MV,1987,new_sp_f65,0.0
68311,MV,1988,new_sp_f65,0.0
68312,MV,1989,new_sp_f65,0.0
68313,MV,1990,new_sp_f65,0.0
68314,MV,1991,new_sp_f65,0.0
68315,MV,1992,new_sp_f65,0.0
68316,MV,1995,new_sp_f65,2.0
68317,MV,1996,new_sp_f65,5.0
68318,MV,1998,new_sp_f65,0.0
68319,MV,1999,new_sp_f65,1.0
68320,MV,2000,new_sp_f65,2.0
68321,MV,2001,new_sp_f65,2.0
68322,MV,2002,new_sp_f65,2.0
68323,MV,2003,new_sp_f65,0.0
68324,MV,2004,new_sp_f65,4.0
68325,MV,2005,new_sp_f65,4.0
68326,MV,2006,new_sp_f65,2.0
68327,MV,2008,new_sp_f65,2.0
68328,MW,1980,new_sp_f65,0.0
68329,MW,1981,new_sp_f65,0.0
68330,MW,1982,new_sp_f65,0.0
68331,MW,1983,new_sp_f65,0.0
68332,MW,1984,new_sp_f65,0.0
68333,MW,1997,new_sp_f65,36.0
68334,MW,2001,new_sp_f65,58.0
68335,MW,2003,new_sp_f65,52.0
68336,MW,2004,new_sp_f65,96.0
68337,MW,2005,new_sp_f65,74.0
68338,MW,2006,new_sp_f65,93.0
68339,MX,1980,new_sp_f65,0.0
68340,MX,1981,new_sp_f65,0.0
68341,MX,1982,new_sp_f65,0.0
68342,MX,1983,new_sp_f65,0.0
68343,MX,1984,new_sp_f65,0.0
68344,MX,1985,new_sp_f65,0.0
68345,MX,1986,new_sp_f65,0.0
68346,MX,1987,new_sp_f65,0.0
68347,MX,1988,new_sp_f65,0.0
68348,MX,1989,new_sp_f65,0.0
68349,MX,1990,new_sp_f65,0.0
68350,MX,1991,new_sp_f65,0.0
68351,MX,1992,new_sp_f65,0.0
68352,MX,1996,new_sp_f65,312.0
68353,MX,1998,new_sp_f65,585.0
68354,MX,2000,new_sp_f65,709.0
68355,MX,2001,new_sp_f65,948.0
68356,MX,2002,new_sp_f65,733.0
68357,MX,2003,new_sp_f65,841.0
68358,MX,2004,new_sp_f65,725.0
68359,MX,2005,new_sp_f65,784.0
68360,MY,1980,new_sp_f65,0.0
68361,MY,1981,new_sp_f65,0.0
68362,MY,1982,new_sp_f65,0.0
68363,MY,1983,new_sp_f65,0.0
68364,MY,1984,new_sp_f65,0.0
68365,MY,1985,new_sp_f65,0.0
68366,MY,1986,new_sp_f65,0.0
68367,MY,1987,new_sp_f65,0.0
68368,MY,1988,new_sp_f65,0.0
68369,MY,1989,new_sp_f65,0.0
68370,MY,1990,new_sp_f65,0.0
68371,MY,1991,new_sp_f65,0.0
68372,MY,1992,new_sp_f65,0.0
68373,MY,1995,new_sp_f65,339.0
68374,MY,1998,new_sp_f65,406.0
68375,MY,1999,new_sp_f65,268.0
68376,MY,2000,new_sp_f65,286.0
68377,MY,2001,new_sp_f65,222.0
68378,MY,2002,new_sp_f65,293.0
68379,MZ,1980,new_sp_f65,0.0
68380,MZ,1981,new_sp_f65,0.0
68381,MZ,1982,new_sp_f65,0.0
68382,MZ,1983,new_sp_f65,0.0
68383,MZ,1984,new_sp_f65,0.0
68384,MZ,1985,new_sp_f65,0.0
68385,MZ,1986,new_sp_f65,0.0
68386,MZ,1987,new_sp_f65,0.0
68387,MZ,1988,new_sp_f65,0.0
68388,MZ,1989,new_sp_f65,0.0
68389,MZ,1990,new_sp_f65,0.0
68390,MZ,1991,new_sp_f65,0.0
68391,MZ,1992,new_sp_f65,0.0
68392,MZ,1995,new_sp_f65,89.0
68393,MZ,1996,new_sp_f65,74.0
68394,0.0,1985,new_sp_f65,0.0
68395,0.0,1986,new_sp_f65,0.0
68396,0.0,1987,new_sp_f65,0.0
68397,0.0,1988,new_sp_f65,0.0
68398,0.0,1989,new_sp_f65,0.0
68399,0.0,1990,new_sp_f65,0.0
68400,0.0,1991,new_sp_f65,0.0
68401,0.0,1992,new_sp_f65,0.0
68402,0.0,1993,new_sp_f65,0.0
68403,0.0,1995,new_sp_f65,0.0
68404,0.0,1998,new_sp_f65,65.0
68405,0.0,1999,new_sp_f65,36.0
68406,0.0,2001,new_sp_f65,66.0
68407,0.0,2002,new_sp_f65,67.0
68408,0.0,2003,new_sp_f65,102.0
68409,0.0,2004,new_sp_f65,74.0
68410,0.0,2005,new_sp_f65,91.0
68411,0.0,2006,new_sp_f65,80.0
68412,0.0,2007,new_sp_f65,76.0
68413,NC,1980,new_sp_f65,0.0
68414,NC,1981,new_sp_f65,0.0
68415,NC,1982,new_sp_f65,0.0
68416,NC,1983,new_sp_f65,0.0
68417,NC,1984,new_sp_f65,0.0
68418,NC,1985,new_sp_f65,0.0
68419,NC,1986,new_sp_f65,0.0
68420,NC,1987,new_sp_f65,0.0
68421,NC,1988,new_sp_f65,0.0
68422,NC,1989,new_sp_f65,0.0
68423,NC,1990,new_sp_f65,0.0
68424,NC,1991,new_sp_f65,0.0
68425,NC,1992,new_sp_f65,0.0
68426,NC,2002,new_sp_f65,0.0
68427,NC,2004,new_sp_f65,0.0
68428,NC,2005,new_sp_f65,4.0
68429,NC,2006,new_sp_f65,2.0
68430,NC,2007,new_sp_f65,1.0
68431,NC,2008,new_sp_f65,1.0
68432,NE,1980,new_sp_f65,0.0
68433,NE,1981,new_sp_f65,0.0
68434,NE,1982,new_sp_f65,0.0
68435,NE,1983,new_sp_f65,0.0
68436,NE,1984,new_sp_f65,0.0
68437,NE,1985,new_sp_f65,0.0
68438,NE,1986,new_sp_f65,0.0
68439,NE,1987,new_sp_f65,0.0
68440,NE,1988,new_sp_f65,0.0
68441,NE,1989,new_sp_f65,0.0
68442,NE,1990,new_sp_f65,0.0
68443,NE,1996,new_sp_f65,0.0
68444,NE,2005,new_sp_f65,70.0
68445,NE,2006,new_sp_f65,84.0
68446,NE,2007,new_sp_f65,109.0
68447,NG,1980,new_sp_f65,0.0
68448,NG,1981,new_sp_f65,0.0
68449,NG,1982,new_sp_f65,0.0
68450,NG,1983,new_sp_f65,0.0
68451,NG,1984,new_sp_f65,0.0
68452,NG,1985,new_sp_f65,0.0
68453,NG,1986,new_sp_f65,0.0
68454,NG,1987,new_sp_f65,0.0
68455,NG,1988,new_sp_f65,0.0
68456,NG,1989,new_sp_f65,0.0
68457,NG,1990,new_sp_f65,0.0
68458,NG,1991,new_sp_f65,0.0
68459,NG,1992,new_sp_f65,0.0
68460,NG,1994,new_sp_f65,0.0
68461,NG,1995,new_sp_f65,451.0
68462,NG,1997,new_sp_f65,120.0
68463,NG,1998,new_sp_f65,132.0
68464,NG,2003,new_sp_f65,327.0
68465,NG,2004,new_sp_f65,567.0
68466,NG,2005,new_sp_f65,415.0
68467,NG,2006,new_sp_f65,545.0
68468,NG,2007,new_sp_f65,625.0
68469,NG,2008,new_sp_f65,660.0
68470,NI,1980,new_sp_f65,0.0
68471,NI,1981,new_sp_f65,0.0
68472,NI,1982,new_sp_f65,0.0
68473,NI,1983,new_sp_f65,0.0
68474,NI,1984,new_sp_f65,0.0
68475,NI,1985,new_sp_f65,0.0
68476,NI,1986,new_sp_f65,0.0
68477,NI,1987,new_sp_f65,0.0
68478,NI,1988,new_sp_f65,0.0
68479,NI,1989,new_sp_f65,0.0
68480,NI,1990,new_sp_f65,0.0
68481,NI,1991,new_sp_f65,0.0
68482,NI,1992,new_sp_f65,0.0
68483,NI,1995,new_sp_f65,46.0
68484,NI,1996,new_sp_f65,56.0
68485,NI,1997,new_sp_f65,53.0
68486,NI,1998,new_sp_f65,55.0
68487,NI,1999,new_sp_f65,45.0
68488,NI,2000,new_sp_f65,61.0
68489,NI,2001,new_sp_f65,64.0
68490,NI,2002,new_sp_f65,44.0
68491,NI,2003,new_sp_f65,48.0
68492,NI,2004,new_sp_f65,50.0
68493,NI,2006,new_sp_f65,38.0
68494,NI,2007,new_sp_f65,55.0
68495,NL,1980,new_sp_f65,0.0
68496,NL,1981,new_sp_f65,0.0
68497,NL,1982,new_sp_f65,0.0
68498,NL,1983,new_sp_f65,0.0
68499,NL,1984,new_sp_f65,0.0
68500,NL,1985,new_sp_f65,0.0
68501,NL,1986,new_sp_f65,0.0
68502,NL,1987,new_sp_f65,0.0
68503,NL,1988,new_sp_f65,0.0
68504,NL,1989,new_sp_f65,0.0
68505,NL,1990,new_sp_f65,0.0
68506,NL,1991,new_sp_f65,0.0
68507,NL,1992,new_sp_f65,0.0
68508,NL,1994,new_sp_f65,0.0
68509,NL,1996,new_sp_f65,20.0
68510,NL,1997,new_sp_f65,11.0
68511,NL,1998,new_sp_f65,9.0
68512,NL,1999,new_sp_f65,16.0
68513,NL,2000,new_sp_f65,10.0
68514,NO,1980,new_sp_f65,0.0
68515,NO,1981,new_sp_f65,0.0
68516,NO,1982,new_sp_f65,0.0
68517,NO,1983,new_sp_f65,0.0
68518,NO,1984,new_sp_f65,0.0
68519,NO,1985,new_sp_f65,0.0
68520,NO,1986,new_sp_f65,0.0
68521,NO,1987,new_sp_f65,0.0
68522,NO,1988,new_sp_f65,0.0
68523,NO,1989,new_sp_f65,0.0
68524,NO,1990,new_sp_f65,0.0
68525,NO,1991,new_sp_f65,0.0
68526,NO,1992,new_sp_f65,0.0
68527,NO,1993,new_sp_f65,0.0
68528,NO,1995,new_sp_f65,8.0
68529,NO,1996,new_sp_f65,17.0
68530,NO,1997,new_sp_f65,18.0
68531,NO,1998,new_sp_f65,5.0
68532,NO,1999,new_sp_f65,0.0
68533,NO,2000,new_sp_f65,5.0
68534,NO,2001,new_sp_f65,4.0
68535,NO,2002,new_sp_f65,2.0
68536,NP,1980,new_sp_f65,0.0
68537,NP,1981,new_sp_f65,0.0
68538,NP,1982,new_sp_f65,0.0
68539,NP,1983,new_sp_f65,0.0
68540,NP,1984,new_sp_f65,0.0
68541,NP,1985,new_sp_f65,0.0
68542,NP,1986,new_sp_f65,0.0
68543,NP,1987,new_sp_f65,0.0
68544,NP,1988,new_sp_f65,0.0
68545,NP,1989,new_sp_f65,0.0
68546,NP,1990,new_sp_f65,0.0
68547,NP,1991,new_sp_f65,0.0
68548,NP,1999,new_sp_f65,200.0
68549,NP,2000,new_sp_f65,228.0
68550,NP,2002,new_sp_f65,198.0
68551,NP,2003,new_sp_f65,220.0
68552,NP,2004,new_sp_f65,215.0
68553,NP,2005,new_sp_f65,230.0
68554,NP,2006,new_sp_f65,243.0
68555,NP,2007,new_sp_f65,258.0
68556,NR,1980,new_sp_f65,0.0
68557,NR,1981,new_sp_f65,0.0
68558,NR,1982,new_sp_f65,0.0
68559,NR,1983,new_sp_f65,0.0
68560,NR,1984,new_sp_f65,0.0
68561,NR,1985,new_sp_f65,0.0
68562,NR,1986,new_sp_f65,0.0
68563,NR,1987,new_sp_f65,0.0
68564,NR,1988,new_sp_f65,0.0
68565,NR,1989,new_sp_f65,0.0
68566,NR,1990,new_sp_f65,0.0
68567,NR,1998,new_sp_f65,0.0
68568,NR,2001,new_sp_f65,0.0
68569,NR,2002,new_sp_f65,0.0
68570,NR,2003,new_sp_f65,0.0
68571,NR,2004,new_sp_f65,0.0
68572,NR,2005,new_sp_f65,0.0
68573,NR,2006,new_sp_f65,0.0
68574,NR,2007,new_sp_f65,0.0
68575,NR,2008,new_sp_f65,0.0
68576,NU,1980,new_sp_f65,0.0
68577,NU,1981,new_sp_f65,0.0
68578,NU,1982,new_sp_f65,0.0
68579,NU,1983,new_sp_f65,0.0
68580,NU,1984,new_sp_f65,0.0
68581,NU,1985,new_sp_f65,0.0
68582,NU,1986,new_sp_f65,0.0
68583,NU,1987,new_sp_f65,0.0
68584,NU,1988,new_sp_f65,0.0
68585,NU,1990,new_sp_f65,0.0
68586,NU,1992,new_sp_f65,0.0
68587,NU,1993,new_sp_f65,0.0
68588,NU,1994,new_sp_f65,0.0
68589,NU,1995,new_sp_f65,0.0
68590,NU,1997,new_sp_f65,0.0
68591,NU,1998,new_sp_f65,0.0
68592,NU,1999,new_sp_f65,0.0
68593,NU,2000,new_sp_f65,0.0
68594,NU,2001,new_sp_f65,0.0
68595,NU,2002,new_sp_f65,0.0
68596,NU,2003,new_sp_f65,0.0
68597,NU,2004,new_sp_f65,0.0
68598,NU,2005,new_sp_f65,0.0
68599,NU,2006,new_sp_f65,0.0
68600,NU,2007,new_sp_f65,0.0
68601,NU,2008,new_sp_f65,0.0
68602,NZ,1980,new_sp_f65,0.0
68603,NZ,1981,new_sp_f65,0.0
68604,NZ,1982,new_sp_f65,0.0
68605,NZ,1983,new_sp_f65,0.0
68606,NZ,1984,new_sp_f65,0.0
68607,NZ,1985,new_sp_f65,0.0
68608,NZ,1986,new_sp_f65,0.0
68609,NZ,1987,new_sp_f65,0.0
68610,NZ,1988,new_sp_f65,0.0
68611,NZ,1989,new_sp_f65,0.0
68612,NZ,1990,new_sp_f65,0.0
68613,NZ,1991,new_sp_f65,0.0
68614,NZ,1992,new_sp_f65,0.0
68615,NZ,2000,new_sp_f65,10.0
68616,NZ,2002,new_sp_f65,3.0
68617,NZ,2003,new_sp_f65,5.0
68618,NZ,2005,new_sp_f65,2.0
68619,OM,1980,new_sp_f65,0.0
68620,OM,1981,new_sp_f65,0.0
68621,OM,1982,new_sp_f65,0.0
68622,OM,1983,new_sp_f65,0.0
68623,OM,1984,new_sp_f65,0.0
68624,OM,1985,new_sp_f65,0.0
68625,OM,1986,new_sp_f65,0.0
68626,OM,1987,new_sp_f65,0.0
68627,OM,1988,new_sp_f65,0.0
68628,OM,1989,new_sp_f65,0.0
68629,OM,1990,new_sp_f65,0.0
68630,OM,1991,new_sp_f65,0.0
68631,OM,1992,new_sp_f65,0.0
68632,OM,1999,new_sp_f65,8.0
68633,OM,2005,new_sp_f65,3.0
68634,OM,2007,new_sp_f65,14.0
68635,PA,1980,new_sp_f65,0.0
68636,PA,1981,new_sp_f65,0.0
68637,PA,1982,new_sp_f65,0.0
68638,PA,1983,new_sp_f65,0.0
68639,PA,1984,new_sp_f65,0.0
68640,PA,1985,new_sp_f65,0.0
68641,PA,1986,new_sp_f65,0.0
68642,PA,1987,new_sp_f65,0.0
68643,PA,1988,new_sp_f65,0.0
68644,PA,1989,new_sp_f65,0.0
68645,PA,1990,new_sp_f65,0.0
68646,PA,1991,new_sp_f65,0.0
68647,PA,1992,new_sp_f65,0.0
68648,PA,2004,new_sp_f65,33.0
68649,PA,2005,new_sp_f65,41.0
68650,PA,2006,new_sp_f65,33.0
68651,PA,2007,new_sp_f65,23.0
68652,PE,1980,new_sp_f65,0.0
68653,PE,1981,new_sp_f65,0.0
68654,PE,1982,new_sp_f65,0.0
68655,PE,1983,new_sp_f65,0.0
68656,PE,1984,new_sp_f65,0.0
68657,PE,1985,new_sp_f65,0.0
68658,PE,1986,new_sp_f65,0.0
68659,PE,1987,new_sp_f65,0.0
68660,PE,1988,new_sp_f65,0.0
68661,PE,1989,new_sp_f65,0.0
68662,PE,1990,new_sp_f65,0.0
68663,PE,1991,new_sp_f65,0.0
68664,PE,1992,new_sp_f65,0.0
68665,PE,1997,new_sp_f65,496.0
68666,PE,1998,new_sp_f65,623.0
68667,PE,1999,new_sp_f65,703.0
68668,PE,2000,new_sp_f65,624.0
68669,PE,2001,new_sp_f65,497.0
68670,PE,2004,new_sp_f65,471.0
68671,PE,2005,new_sp_f65,472.0
68672,PF,1980,new_sp_f65,0.0
68673,PF,1981,new_sp_f65,0.0
68674,PF,1982,new_sp_f65,0.0
68675,PF,1983,new_sp_f65,0.0
68676,PF,1984,new_sp_f65,0.0
68677,PF,1985,new_sp_f65,0.0
68678,PF,1986,new_sp_f65,0.0
68679,PF,1987,new_sp_f65,0.0
68680,PF,1988,new_sp_f65,0.0
68681,PF,1989,new_sp_f65,0.0
68682,PF,1990,new_sp_f65,0.0
68683,PF,1991,new_sp_f65,0.0
68684,PF,1992,new_sp_f65,0.0
68685,PF,1993,new_sp_f65,0.0
68686,PF,1995,new_sp_f65,0.0
68687,PF,1996,new_sp_f65,1.0
68688,PF,1997,new_sp_f65,3.0
68689,PF,1998,new_sp_f65,1.0
68690,PF,1999,new_sp_f65,3.0
68691,PF,2000,new_sp_f65,0.0
68692,PF,2003,new_sp_f65,1.0
68693,PF,2004,new_sp_f65,1.0
68694,PF,2006,new_sp_f65,3.0
68695,PG,1980,new_sp_f65,0.0
68696,PG,1981,new_sp_f65,0.0
68697,PG,1982,new_sp_f65,0.0
68698,PG,1983,new_sp_f65,0.0
68699,PG,1984,new_sp_f65,0.0
68700,PG,1985,new_sp_f65,0.0
68701,PG,1986,new_sp_f65,0.0
68702,PG,1987,new_sp_f65,0.0
68703,PG,1988,new_sp_f65,0.0
68704,PG,1989,new_sp_f65,0.0
68705,PG,1990,new_sp_f65,0.0
68706,PG,1991,new_sp_f65,0.0
68707,PG,1992,new_sp_f65,0.0
68708,PG,1993,new_sp_f65,0.0
68709,PG,1994,new_sp_f65,0.0
68710,PH,1980,new_sp_f65,0.0
68711,PH,1981,new_sp_f65,0.0
68712,PH,1982,new_sp_f65,0.0
68713,PH,1983,new_sp_f65,0.0
68714,PH,1984,new_sp_f65,0.0
68715,PH,1985,new_sp_f65,0.0
68716,PH,1986,new_sp_f65,0.0
68717,PH,1987,new_sp_f65,0.0
68718,PH,1988,new_sp_f65,0.0
68719,PH,1989,new_sp_f65,0.0
68720,PH,1990,new_sp_f65,0.0
68721,PH,1991,new_sp_f65,0.0
68722,PH,1992,new_sp_f65,0.0
68723,PH,2005,new_sp_f65,2029.0
68724,PH,2006,new_sp_f65,2237.0
68725,PH,2007,new_sp_f65,2217.0
68726,PH,2008,new_sp_f65,2188.0
68727,PK,1980,new_sp_f65,0.0
68728,PK,1981,new_sp_f65,0.0
68729,PK,1982,new_sp_f65,0.0
68730,PK,1983,new_sp_f65,0.0
68731,PK,1984,new_sp_f65,0.0
68732,PK,1985,new_sp_f65,0.0
68733,PK,1986,new_sp_f65,0.0
68734,PK,1987,new_sp_f65,0.0
68735,PK,1988,new_sp_f65,0.0
68736,PK,1989,new_sp_f65,0.0
68737,PK,1990,new_sp_f65,0.0
68738,PK,1991,new_sp_f65,0.0
68739,PK,1994,new_sp_f65,0.0
68740,PK,1995,new_sp_f65,79.0
68741,PK,1997,new_sp_f65,0.0
68742,PK,2007,new_sp_f65,2934.0
68743,PL,1980,new_sp_f65,0.0
68744,PL,1981,new_sp_f65,0.0
68745,PL,1982,new_sp_f65,0.0
68746,PL,1983,new_sp_f65,0.0
68747,PL,1984,new_sp_f65,0.0
68748,PL,1985,new_sp_f65,0.0
68749,PL,1986,new_sp_f65,0.0
68750,PL,1987,new_sp_f65,0.0
